job_title,location,company,reviews,ratings,date,sponsoredby,summary,job_link
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fMdb94KWOanriLiNg876n0zabMd1LuKwVuB-eeSdOlfN4zt47zkcb0cgor3aKGhfey7Va2Q7s_4GorVX4Seu1NFp-uoNfqKskHVAFcofRnIGQqT_WI9WAIV-JxaG6RLQkXlDnAeLY4qDJi0fDwXrHZFg99Jr4ZtAS_FmIONaPOegH5BIblySnkNgSV__zVgx2HFoD2fwPoVLjN_T_w1KajB6YqsCgDo_XxQKq4vaTJuAa-jlJ661VNobdKeLOcT2NWBIUxcidJ_-Na6kM2k1tuxc5tUeYMNOAWWyC2jCHWcL-JWIidqYztdzh3qH2MusIGcbL_9e-L5b&p=14&fvj=0&vjs=3
Item Data Analyst,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation," Partner with Item Data Manager on Product Data Planning initiatives and team leadership.
 Data analysis & reporting skills.",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc8VeRz8gXrErNgOTBvndwLFikvoGQORn1G4SifKbf9-yQnRKXcmJfKhxHdFBlyWxBdkguoq5rVos_-Il8Fxc5u_4Nr9oR6zxVKY2OaE32YxHf6iHl2NFyT3jq2-okEP7HYyHbdQStxEYbxGzD_mWU1TPS7CTPlRTMSRJPvXrknapmDThd52iqQBAhq5l56frkoPZ5VDidQkszejUqiKSrZh_O3NPxtE8TVhTeGsiq95nMTLvHp3rEuHMnevANdHTEQvEe4wsmW11afQeB-QAEuXCx5e1rE2NZpvpiyv6s2ugrSKuLntXlELXQJVWRDavbw3anmZCWlv3QebLwTa1BGvfKFjkZKXopojLkng-sjSjb5r425u9iKBQRsU37jDYzrAIN8h-dG8IwH7_EYLjukYtZBLKozgZ-uLc5ElZiPFIvsSQZfD2Gq7v1jjWRVRTze8n0rylkL4mA9AAkW7mD0rUHcVHd_ToEzbyVDVqz4VIB_Uvwr3BB8BN1OdJWk2iOnWuyvFX4jpRPUBz-hYVkyfp95aP1S6uBLMiQ1aWm6Of2XnuF4nJxySFeFXQ7JqgviPkpl8Qleb_qAiTCZpLCSPqttG3dxNLw0YiOTjoZrT5kGsezpGelCd3kHx0Kq0nvlp2QbqxY052jjlTM_eloF70Sh1_wMXovuBpaS4LaW7flyrQS0Tn_2z3ZiZ9LlSCKxB_MHuECwKJyaqRmlf_a9xDQrOQekaGNrV8KFvaSMeXi_wEcDK95lDT9BG_6PnyLgc9t78UkTPUGjun1gdXZiQzSHJf3CuQacS_k30937eGJWOFmDW2Vwc3tIH2Js7oJxJtGDmVolw_LxCfsuIsM32uM5OXud0L2CIsHzcyv-nvBKw8qXrlE2ICo7uDBo78MU86AjfmIQ9TTSjvBa4Mlv4COX_TMZkw7fGh22OWU2NQ&p=0&fvj=0&vjs=3
Sr Data Scientist - Statistical Modeling,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation,"As a Senior Data Scientist in Data Science & Analytics, you’ll:
Execute solutions to business problems using data analysis, data mining, forecasting,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc1nBp8EI3dBSOsTUA7gh_layO0mZm6weibvRCEuSkWi4L7x3KBrqyFKO1CQE53nHuDGX6vIYQfxmHP_DuPzer-_GXkfI0S5H5ceM0dg6x0WO-wooZq8SxnXWFspQXrhSH_eR8xTzLEGtCzACoeZ84j4jc_qwwmhVESkUm9DXGWjLrm6VaUSqElHZP2AVnLur3pdHqiywzQS5gRkyIILGkshZi8oNpTI_8aR8ByA2YpOdprhYw66OfXnnyk6bbnbxYP3KxkLFqigobsYbE74cM-_PdVjTCn_J_Ogp6tPbO_Coqzyfv5YAo0A0fZSAc9cl0gdL2L_TN-d7BO5YAu9nKXWnfe7F0oVLgTNkzFXVMyS28qZ_uFPCee-5IiHMzeIrcjaKZM-A0yM3J96gpXxfgZ2Wd3wYy0nqOvmXOJ8hTyyu9NIaGBXI9-Vwf0vEyDRZqTOIAr8j3JOxRSG5ynsETsb49pdmKMcgodGZlcXAUCyTyFidERLDuSD-SREQ-bc23PKZe-K3LB46KFigyiP7NWTAw6j60X974owSpd1bSAVTm8hSDrc1MFqfYPyXNV0t7R21_CNyjHRjPOST3wUOc3g5_zgm_XudE2aD6rRfjbdYbyxhqKGlcQU_uab5X8Bc7OL90Xq4rPAlO2glS8uMLOwwSuwNJaAsgNZ7BcsLrOjv4YXYT8GI0wmmdDPF_F9jFbKxydqRa_x0xzua5m4G8geksuDuHgwEANlm7Yw-xANmru-cK7P-7CMvxiF0ZOBHXifruPqJzloi2GZMjuW_PKzzV4-M2tDnjoj85awdv7J8DHt4HnPU5TegLG-rMzLJmInuDgY6_e--t2UH_J8iLWViHhzZIZouFkw7ddJUEe74ZAMBpIb_Xj1tap_Grx-DOYthpkAOoylQKgt8sFruwEcxwOiVzERaqCnpVxwMGXT6&p=1&fvj=0&vjs=3
Sr. AI Scientist - Search & Recommendation,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation,A Senior AI Scientist will work closely with our data scientists to continuously learn more about our business and particularly develop a understanding of the…,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc1nBp8EI3dBSOsTUA7gh_lYqq2_AWy10vcic0naZ8x-6B7qTMiMpQgLm5zLZcPpoB7MamY3zK-a0JRH5kOu-GSRG2hHTS_KWcnDPBNNVnQFMbPwBXhgtAstpxEjlNmwF80xw_m9a78AWR8JSCTs9l1TLljiPNEBpiuaQyMd21sJOsy_62GKC33oDOZsbbiBX3V1ykK7pWdDWVctH_BzQhoNIygbqcvzqi-vDjty2VDzgBylDBEiJlZULBndfB6reI-jDGUx4XQMdtqSXeNWURYPZL47Nb8CzGtziREF6UebYWaMf8M6qzKquwe0Na9RE_1og4GgadySDyfjqLlmrBJLAU3sdBl9nvfaXdtM5HFlYgoLrB242s7X3-FgU6DSPG8dQmG6VtsBgjqpWMuv7aI3Z_nD-PMpaR0J0yEA3jc_DoIdg7GBO5RKlf_Zg1oPl2lVslwRI9y0ig9mZoRtJPsx3CoALLiBCrCBsn8Oh7Jgb1Gq6srvtE3pte1JGjoe9HeTPtaUMHzzyUxRNx0Trm9mn35ip9DwFS-XXDkdI3MnUfBuW3fpZaI8SgXz5e55NtQaaCb47KckE-KFLtirnfq6bomUUbiCV7tsqWpNhs_Q-C7CjOIJmGKDUHt_efNl10gikuwZQwR28ISlbqhKrTwTciPdKD5MKYOcqwm5KB_-8YPSTXjtdwhTQ-3FmmHxlGm8SiywDhwpuxJ7lmScnPm8hdaDhVczCYUYaYsxFYHWKF12YNbXpJxxvP2OxbxWbxyGIHhKk_xuIcJDavQhh5wjO8-pf30RW_fZE1hySR4ndX7ox7IFL-rjRWcpvhDc5Fq-quu6TkYcA5APT3mgUE11hJcO_5xX4zyH37dGR-oZmAdZ10jbkVR0442gfZBK3-5dB5VAcDfcxkcvyvDhb3bj_NOY4-pMFguUX3OZLmQJ-&p=2&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Micro Focus,221,3.7,,,"Identifies data sources, collects, transforms, and prepares large amounts of data for analysis.
Monitors and continuously improves the data sources, usability,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BduEgvIgdT7EDM_O2GxHkw7QoaouEWjxefAvaX3ZwZ9tYBt705y4bauJTLzCjE0X5oATM7HJjGh1xFOWpBmJH47jLXZ3omA0IIFZJ0wG4JiIAKpaxs1ZL356Uf1_hV6-qN3qj2rwZsURlzfZKCF6XgXYbZr4cGrpfp9rsM0b3dwpiEVn1QcJy0auH1joQMx77yH5sT61fUfDwOA9z9sb0arK4zx23QY_2Gcq7w_RfxY8BxKH200NL21cn6q6vCaTK0igKFJrr3bg9POJwcaUuQGyNchyokSnpvxIF92YQOV76GxW8GFHIrMg2fDdJU8ofptWrlnE8isVRzmYJ9eLP2UEUZWb16v1wlXgVApykE6oUqIHmBCNJ8WTCXu9PkV-3cWHGnNP-lzZguMqLB82K9&p=3&fvj=0&vjs=3
Sr Data Scientist - Fraud,"Bengaluru, Karnataka","Neustar, Inc.",0,0.0,6 months ago,,Data Scientist will lead a group of Data Scientists that works on challenging problems extracting actionable information out of the many data sources available…,https://www.indeed.co.in/rc/clk?jk=08dfb25a4efa82ff&fccid=07c3e0956fe7fc26&vjs=3
MIS Executive and Data Analyst,"Bengaluru, Karnataka",OSOURCE INDIA PVT LTD,18,3.2,16 days ago,,"Managing all the data using Excel.
Researching on Client required Data as per the business requirement.
List Building, List Research, List Validation, Address…",https://www.indeed.co.in/rc/clk?jk=5e5eb83514419c04&fccid=5a12d7cde849716c&vjs=3
Immediate Opening for Data Analyst,"Bengaluru, Karnataka",Proziod Analytics Pvt Ltd,0,0.0,24 days ago,,"Our competency lies in solving complex domain problems by leveraging technology and developing innovative solutions to create budgeting, tendering and data…",https://www.indeed.co.in/company/Proziod-Analytics-Pvt-Ltd/jobs/Opening-Data-Analyst-329af27dc8c8350f?fccid=88e7caed7c994e2a&vjs=3
Clinical Data Analyst I,"Bengaluru, Karnataka",PAREXEL International,685,3.7,30+ days ago,,"Nursing) or relevant Data Management experience.
Support data entry for UAT and production.
The Clinical Data Analyst I (CDA I) shall be responsible for data…",https://www.indeed.co.in/rc/clk?jk=11ef7a7001b1ef4d&fccid=a2ce486f2a6b8708&vjs=3
Data Analytics and ETL Analyst,"Bengaluru, Karnataka",JPMorgan Chase,21608,3.9,11 days ago,,"Experience of writing complex SQLs for data analysis and data profiling.
Responsible for writing complex SQLs for data analysis and data profiling.",https://www.indeed.co.in/rc/clk?jk=93872c1974883025&fccid=c46d0116f6e69eae&vjs=3
Data Analyst,"Bengaluru, Karnataka",Outsource Bigdata,0,0.0,12 months ago,,"Data management capabilities, attention to detail.
Added advantage if you have experience of working with API’s used to extract web data - dimensional data from…",https://www.indeed.co.in/rc/clk?jk=662187cd1ce7a0fd&fccid=b076156190314a8f&vjs=3
Data Scientist,"Bengaluru, Karnataka",Fine Jobs,0,0.0,30+ days ago,,"Develop Visualizations on static and real time data to present Data Insights Data mining, Data scrapping and data wrangling using state- of- the- art methods…",https://www.indeed.co.in/rc/clk?jk=f0d1fe5611f2e676&fccid=9144ce4cf0f53d22&vjs=3
Principal Data Scientist - Product Development (Global AI Ac...,"Bengaluru, Karnataka",Ericsson,5824,4.1,30+ days ago,,"And build standard/canonical data models by combining multiple data sources.
Define the Data sourcing strategy and works with stakeholders to procure data.",https://www.indeed.co.in/rc/clk?jk=c9b148944046a153&fccid=82656d64a9a3e6a7&vjs=3
HR Data Analyst,"Bengaluru, Karnataka",Jain ( Deemed -to -be University),0,0.0,29 days ago,,"The candidate should be proficient in data analysis, Quality check, data validation/ investigation and reporting.
Good communication in English is must.",https://www.indeed.co.in/rc/clk?jk=5ee5b4788f42747f&fccid=5f1d2cf6915ede0c&vjs=3
Lead Data Scientist,"Bengaluru, Karnataka",AirAsia,243,4.2,30+ days ago,,"Ability to mentor junior data scientists.
Research and devise innovative statistical/big data models for data analysis.",https://www.indeed.co.in/rc/clk?jk=040fba1b787e4a27&fccid=350f4541eb63ccf6&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fO4l9C8_4mYPF3e5HgSojKWCI2N4_A_qBzBOUY4IvXPhhkXphCfL69yoGD-lhvA2PKdXe7RlswEm4SiWelbhIdqGPQ0RoGBv1JbF17TnREvkxxKRmRWkJ6WZQdl7p_fDr-wQxLhwzPKmoYnmRh7q8orlQWfk4VnhtYr5aCDfrZDSxmCYzP187nv1Lk9xQvi8Q7dwu9edZECStytZPx503doGaIA_bAj2sDU4It6LV3VguFiuQ2s3aZDh3l7MikSUV9ySgjhmDWqgU864Ud_3U4azw55_JdTjSuMsElTMITZ5OPr9VtuYTM4nZ-RzodaJ25HSUo4yrsO-&p=14&fvj=0&vjs=3
Sr Data Scientist - Statistical Modeling,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation,"As a Senior Data Scientist in Data Science & Analytics, you’ll:
Execute solutions to business problems using data analysis, data mining, forecasting,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc1nBp8EI3dBSOsTUA7gh_layO0mZm6weibvRCEuSkWi4L7x3KBrqyFKO1CQE53nHuDGX6vIYQfxmHP_DuPzer-_GXkfI0S5H5TEERyTLUZk0Lh4iX58fu-r7WnQ7L9Pm5nt7rKw4lOyWGAm3DN57V_y3Tw3A5ubozz3njl2WsfL3hgJZCQhvArkKRvI5OjCow2h2FHmqxdKtMxeOTUEW74QUzZjwP59IaOWWRizMvtxwXKEmDew1W1GAbuuEOAv50Nlw6axBaAa7p591e7TQDIMlyVbLwOi-7RG1tAkBjjEXK9at65bobsxWs-fUZisIMYRx9J0N5DOIy5-5ioDhYLzMlO_EXeV7zNYTEYuyRBjPbYAz9__-ScgVfl-k5CfPT4JpM6Ze0RKJETCE2nHD2E3YyIusMTSPdHsgtvdaMQidHopemcUslWcPCM6iv7YMK6i-Uxa9iQJARcp5YHbk9mDIj9vNX4N88c1hkji0DG8Zj43ICLtNWpziOYgLalYU7E7nVC-d9Ve-o8zxi0i37td_WBT5N0yV2WjIQYrha9uTswc2LSnngalXCPvFhLgMb3D6Z-SZbJVQZxK-1MKiLS-g61Is3pKJYWkYXpmT0lCdpQrAL4sRvcZxIA7x6d3qT3v9N8Zlz0TpDuxRLTfUHUfi23ZPziCBFm0dOAPczUpc4le7-GKIgDzKDwrVDiLeBAMOWkjhgIMAOxBJJpvo5U_LqSjuI1yP8K8YOCLi7QpcYcRFGHT5-YxgdvnUuEKgAswUfyxyspJadqZpSvty0q4snKOFGL_9k05lvmn7gg27yadI8DmCDk66kdNOeeYR3DbFoxFp-FJDeyARwj5jNMG3GfFEM_J8tQdSQN9q8i3IUHJJQTGS6ghxyLjP1lyHtQfXWUyNwBAlcUCyqNuD2yYDC0V7GIoPfG_FL-2030-M&p=0&fvj=0&vjs=3
Vendor Master Data Analyst,"Bengaluru, Karnataka",Hexion Inc.,0,0.0,,,The Vendor Master Data Analyst is part of a global team who establishes and follows procedures that maintain the integrity of data for Master Data in SAP.,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwQWNn4TA38e7NK16WAXpHqlKXGI3UlvNiKV2f2wlwhMLTjQ4UZeWy6A-Q5Mb7Hcgu1QVajYnNaK6REZ4q4E_2jvMfdGfwvOf8zb70a9ZTNYDMJvVAjbTRvMVuieFQxJNGkzBF5iP8Pug2Fo9soxF4TN4Q93jw9u10vjGwxtFPu5PvPKZT-5O9j_QQybVlbhxEd9JrwDQtwx9D9VeM_RhvYXRzSnqKA6fxzQ87_tCP49c6Gli71GdGTWd7JqluiTj8Gpza5QbelVkadTuJDM5eMR5HLMsAhkoOfJN08RM87R--XFIxHIFTHm782lD9RzYMKgb0NuQPhQDqaQFgqButLroUglWPw_WsoEqym-VjZkKJFKYIG0xSVeCGnJ73od1onVvWwnnThfs4BltKhTBxDJe4KYGGBg28WL6Js3kQnLTHqu0g_NvR0gDtUn-g3BG6h6sO9pz7T9y&p=1&fvj=0&vjs=3
Item Data Analyst,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation," Partner with Item Data Manager on Product Data Planning initiatives and team leadership.
 Data analysis & reporting skills.",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc8VeRz8gXrErNgOTBvndwLFikvoGQORn1G4SifKbf9-yQnRKXcmJfKhxHdFBlyWxBdkguoq5rVos_-Il8Fxc5u_4Nr9oR6zxVCEChoHpx1HZZiRG6DND3igzB8Jfk5QJviIh7wuQrM7IoupVue4c9Lz5sZ8rZkEU6n8vhBAt990LtW_-HnOLzyZwp5COZj6pyeEzf_bJnqZ742GXlC4OQzifwPErZOpoxMnT_JRezGTJ0Mt31L_Kos7yGBlPBbbK_9oAIRiwx33IYH_5fyHwFgvsTXnTpdiyihQgDoD72B9Xt3-E9F7aoh9gR9msvea_OptXL3-pvuNHyyfNfUe-3nmAOtduUV-nc5zAcJ5HxZJLrTVIsly4LQzZfaVDSVUCju3jy2Cpn7Gpn0NcwbvDPVAxM3uEkkol1wTHza1TPXmoFdqvkZYbGExCty1i211I66C0DasCN9M_wlC3-qTSalmsWHDQpeSZH7KwqDd0wfIx1bkUY-p69rJQUreoKXUy1h4l6AjjwyheiVkMHx0XvVIs2dx8Nw1It5D0WGWjtE2N7WgKEo0cjIvJmccB5EUQHtIIlnEbgTFUFC2gwHArdxMjiZufYOATCxvyhJutQasaSjpeX1cyOIpV84ZNjY1I2vJD84ulGqfNR_oPYek-R97Xw4SJjmGc_CVV-eHMjOV4_aRjJVjAIdPKPLCAq3jnh7imrIOQWckMFRdzSVP5tqf8dvOWfTkTpD9ho4A2VsPjDq350sY-18-EZ4TiMljqYV9RIJ2E7TWiTrS1gdzLqp-rdlU2Aym7XuEGw0qBA2381MhB9GZgq9fVhQ7JrjMNMRLsa1hai6fNYVgBOUtaQIK5AFaJFUaLxSt7Ig2im1gtnauNG8-nxpBxfZgoi6sapT6uzT3KTWKhjWGzBBQFJZuDWnYVkEURpS30wnQaYwzS&p=2&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Micro Focus,221,3.7,,,"Identifies data sources, collects, transforms, and prepares large amounts of data for analysis.
Monitors and continuously improves the data sources, usability,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BduEgvIgdT7EDM_O2GxHkw7QoaouEWjxefAvaX3ZwZ9tYBt705y4bauJTLzCjE0X5oATM7HJjGh1xFOWpBmJH47jLXZ3omA0IIFZJ0wG4JiIAKpaxs1ZL356Uf1_hV6-qN3qj2rwZsUc3SW9_A_4cr9UnB2NKOfHPbHDwkKxNRqCuxk4hoi7Vw2irBuwsj6UJ-F1h4gSXCaBtw9t5bK_RHIll9B8QDTxGcVi2uWPzuY_NI9drjBOQVd1WxRn0j8GZjFsgor1qcROEfY0shjpA_ubc9IPpxiQRL2OZ5bYBF1bPTMHtT5pXKnCeCwGMHfRfOLSXhSPFuO1piwBbQ7QGileSe1Xk_y2BRY90l6V58Id8_4TppjUauX42nj5lRjWF_TPvzbFdcvUqhrewEOYLy&p=3&fvj=0&vjs=3
Excel Expert -Data Analyst,"Bengaluru, Karnataka",Encon Impex Pvt. Ltd,0,0.0,28 days ago,,"Fresher or Experienced in Data analysis.
Must be an Excel expert and preferred basic knowledge of accounting.
Required Experience, Skills and Qualifications*.",https://www.indeed.co.in/company/Encon-Impex/jobs/Excel-Expert-9b68ea8222f2d63d?fccid=84805c3c25d6ff15&vjs=3
Data Analyst,"Bengaluru, Karnataka",Healthi,2,4.0,30+ days ago,,"Interpret data, analyse results using statistical techniques and provide insights in large data sets.
Write complex SQL queries to fetch the data.",https://www.indeed.co.in/rc/clk?jk=a483e1a435e974f3&fccid=0e70f804c5441720&vjs=3
Global Data Governance Analyst,"Bengaluru, Karnataka",Smiths Medical,189,3.3,10 days ago,,"Instigate ownership of data cleansing and validation.
Analyze data when required to ensure consistency and accuracy.
Smiths is always looking for curious minds.",https://www.indeed.co.in/rc/clk?jk=51d87dfb2769cc2f&fccid=3812dea059c13a25&vjs=3
Innovation Project Manager for Data Analytics company,"Bengaluru, Karnataka",StartUs Insights,0,0.0,1 day ago,,"Experience with other data analytics tools is beneficial.
Great - join StartUs Insights, an international data science company (with teams in Austria, Ukraine…",https://www.indeed.co.in/company/StartUs-Insights/jobs/Innovation-Project-Manager-Data-Analytic-Company-fb31b596a0b314c4?fccid=e3d52ecda35edbcb&vjs=3
Data Analytics Internship,"Bengaluru, Karnataka",Onet Solutions Incorporation,0,0.0,30+ days ago,,We apply Account-Based Marketing (ABM) practices by leveraging data and deep intelligence developed using technology and humans.,https://www.indeed.co.in/rc/clk?jk=126b358865de8f9b&fccid=8315a6cf2f9e1cb6&vjs=3
Decision Scientist,"Bengaluru, Karnataka",CommerceIQ,0,0.0,19 days ago,,"Algorithms and Data Structures - You should have strong fundamentals of data structures and commonly used algorithms, understanding of correctness and runtime…",https://www.indeed.co.in/rc/clk?jk=be7498d98ff87474&fccid=df84176f213ae27b&vjs=3
Data Analyst,"Bengaluru, Karnataka",Twitter,0,0.0,26 days ago,,"Provide data profile,, data metrics, and business analyses on Data Governance policies.
You will drive Data lineage maps, profile data content, make…",https://www.indeed.co.in/rc/clk?jk=163565645ef27826&fccid=7a3824693ee1074b&vjs=3
Data Analyst (Bundle Optimization),"Bengaluru, Karnataka",Increasingly,0,0.0,30+ days ago,,"We are looking to rapidly expand our technology & product development operations.
We believe strongly that diversity & inclusion are the foundations for a…",https://www.indeed.co.in/rc/clk?jk=b70e2f02e0b73119&fccid=455e023f7b13fe68&vjs=3
Sr Data Scientist - DNA,"Bengaluru, Karnataka","Neustar, Inc.",0,0.0,6 months ago,,"R-1661 Sr Data Scientist - DNA (Open).
The Data Scientist will work on challenging problems extracting actionable information out of the many data sources…",https://www.indeed.co.in/rc/clk?jk=adc0c1e58378fa7b&fccid=07c3e0956fe7fc26&vjs=3
Sr. Prof. - Data Analytics,"Bengaluru, Karnataka",Sutherland,6231,3.6,30+ days ago,,"Excellent understanding of data sourcing, integration & management.
Be able to interpret data, identify trends, and make suggestions for improvements.",https://www.indeed.co.in/rc/clk?jk=41d9f482858bb92a&fccid=68d50bffa07f3fd5&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fOURjyjNTolREzQNvWUHSgPKeE51q5sbGWCPpaKr6AiVY1xwriPCsmKVCZsEuWZf4Y_jqLSYsGlHLUT2XpwbfkRAQ6TKTx3f36VC3eSNCfrC2mz6mLfexURtmqEVsWGMMswcqtwIUy0tDrw1QE73jqEopDBrZrl7cmEQ67tbAeQ9ldNxsSwkMGelSFT9WeUrN0v1rweZbvJB85SGVfuRfDF9lc8rbKwilXv2b-Kl416kTwdGYFWgMUQmHqq-Cp0G6BNU1w-o5F_00HnEfDd79AdfRxxYLoKa3nr23Ae-GaTnwW_x_OyZvB3vHCooGW-OPEYFfKF_bhWZ&p=14&fvj=0&vjs=3
Vendor Master Data Analyst,"Bengaluru, Karnataka",Hexion Inc.,0,0.0,,,The Vendor Master Data Analyst is part of a global team who establishes and follows procedures that maintain the integrity of data for Master Data in SAP.,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwQWNn4TA38e7t1sr0Hq7toU-JseOcqw5jpvSYiOAJCrWymx_F_VrDLUGfUn_9mi23Jp7jeZ1Gk23KzZ5GGdTvEFnA_GeInKSM3EwbvHk6Ay7z-2DyaPBNXTcMOnWmXI2IvS-HIjYP3m_EdhYE76qJQaSg0eUrf19QzmSYbc_dSIMc6PaMBOprd9kjKdzVEJvz5JoEhcHymHuuVxB-iyohYrZVouX_Jl1eqD9YRp-HyzyNn3FYH3gXbnv66UtQRgT33zcogeQX-E0qmPlZYwcCu31HeUoDZAAr5M-7oOCOSn-5rxVrnBZ6YHaQbpJswCtAOmcvdjWXgJg6U4SH9w4sJET4tRAAMUDCco3RqymhcECmAgD4FoLMxTMoeXS8deEZDVvOcJnu9KrlbzwfEp02rdNvMk0xgpOeRCh9g3b-BOH8SMHBzHRK-2ikVhRpLebB-bTQVhoZUd7&p=0&fvj=0&vjs=3
Sr Data Scientist - Statistical Modeling,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation,"As a Senior Data Scientist in Data Science & Analytics, you’ll:
Execute solutions to business problems using data analysis, data mining, forecasting,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc1nBp8EI3dBSOsTUA7gh_layO0mZm6weibvRCEuSkWi4L7x3KBrqyFKO1CQE53nHuDGX6vIYQfxmHP_DuPzer-_GXkfI0S5H5fzLUHTgznFSf0n14GIBM8AtVeqOm-ccwd9YLRhe8zKgI90kRWl8otN77oaS48XWeBjnyzQ7h_RISTVuDyNVZgSqd3nAbTeW-CUWNl0JpZAXcnpCyrLVEHf4Ar7Iq3Bhtag2Ybu8pqB68pMwpI4kSTFgUdFfT1g__7G_IiOcqrAxnbopRNFQU5deA2Qo0cokxliNK5Deqz1GYH1G4beptP3PNIKgmRB__ClrOhVOVDhfjCPEqrC_ZbhcrSo__uLYOwsk7a-bPSJUA3OrE8TUhrDRTRRA-f7hcf0Ng0AoeI5oKZwXzU0D3N6OaG_NAVuKh_zb3V90YrOT7Kitofu_43k2WTMPI908NFbkfkQrF5ODS2B3tDEmVCIISjlD_QkcUX8Jf-Q3GR-NCN7vSMNaLv_9NoccP_qzJH567f4zdK_hYS4NHConHu4sr9iHncNm7gdBUpOQ-EvzfFH9zwRYjOXg5IuY67gKssoP1tAKO4Lrv6MuArjTEHBCr1EQcw54lCV0USZqs5QoHYN9kYCh7IlI49mQ9RrcTDRiFb8aeUVKT980GPpW3jFDwkpr4LonxuPwK7_MMiOwHwzWCqDm8HC1gE668MYuwY7iNxmO4fEWvd0lFCPHLWnx-wb5Va7Euv5MkFUjM3iw71Lw5jR0OWm_HKhxw5SDcBXAlcxeUt3nFVmDPtIyXllu6PlsiGMLXlo7wNWKYwZf42MlgxKnSqiwGlRiOxUqS9zBKbpc8mHs3rCze9wcdBPUaAO2xVfFg_-tFfPeb2PbsDZfYDcGeo0N_CPWaCj6kndL3wPokJxgHpbiekVO9Hc2MBP1APZMfwsnx29kR8Jh&p=1&fvj=0&vjs=3
